Service Name,Status,Startup Type,Executable Path,Executable File Name,Executable Command Line,Executable File SHA-256 Hash,VirusTotal Detection Summary
"SNMP Trap (SNMPTrap)","Stopped","Manual","C:\WINDOWS\System32\snmptrap.exe","snmptrap.exe","C:\WINDOWS\System32\snmptrap.exe","a36bbe860b818800aa5b12d4ef8033a3f9208f176f66f96cc53b28bc89a4f687","Rate limit hit (HTTP 429) - try again later"
"Stacja robocza (LanmanWorkstation)","Running","Automatic","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k NetworkService -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Synchronizuj hosta_eb1c3 (OneSyncSvc_eb1c3)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k UnistackSvcGroup","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"SysMain (SysMain)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Sysmon (Sysmon)","Running","Automatic","C:\Windows\Sysmon.exe","Sysmon.exe","C:\Windows\Sysmon.exe","5485ca7e2be4afc76aadd97536192cf2850228fe338083d6bab4c981bd6ddf92","Rate limit hit (HTTP 429) - try again later"
"System szyfrowania plików (EFS) (EFS)","Stopped","Manual","C:\WINDOWS\System32\lsass.exe","lsass.exe","C:\WINDOWS\System32\lsass.exe","e1ee1af31d08430675101ef7c80f4df963501b675abd9d042d105f827ef6b7ae","No security vendors flagged this file as malicious"
"System zdarzeń COM+ (EventSystem)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalService -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Szczegółowe informacje o użyciu i jakości firmy Microsoft (wuqisvc)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalServiceAndNoImpersonation -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"TeamViewer (TeamViewer)","Running","Automatic","C:\Program Files\TeamViewer\TeamViewer_Service.exe","TeamViewer_Service.exe","C:\Program Files\TeamViewer\TeamViewer_Service.exe","70c4ac063c953c607bcd8000b504b8d99dffe38dcb152d6d1c8ab3635ec93dc2","Rate limit hit (HTTP 429) - try again later"
"Telefonia (TapiSrv)","Running","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k NetworkService -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Tożsamość aplikacji (AppIDSvc)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Trwa odtwarzanie usługi Menedżera sesji_eb1c3 (NPSMSvc_eb1c3)","Running","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalService -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Tryb osadzony (embeddedmode)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Udostępnianie połączenia internetowego (ICS) (SharedAccess)","Running","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k netsvcs -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"User Experience Virtualization Service (UevAgentService)","Stopped","Disabled","C:\WINDOWS\system32\AgentService.exe","AgentService.exe","C:\WINDOWS\system32\AgentService.exe","746aa89b222150cff102a12659902532514e12484fbb81f6265914e350403bbe","Rate limit hit (HTTP 429) - try again later"
"Usług systemu Windows buforowania czcionek (FontCache)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalService -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa aktualizatora Google (GoogleUpdaterService144.0.7547.0) (GoogleUpdaterService144.0.7547.0)","Stopped","Automatic","C:\Program Files (x86)\Google\GoogleUpdater\144.0.7547.0\updater.exe","updater.exe","C:\Program Files (x86)\Google\GoogleUpdater\144.0.7547.0\updater.exe --system --windows-service --service=update","320f6790e928200c76f9b0208485a86fc08fdb0c51f57a93b2903212353ecd2e","Rate limit hit (HTTP 429) - try again later"
"Usługa aktywacji procesów systemu Windows (WAS)","Running","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k iissvcs","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa Aparat kopii zapasowej na poziomie bloku (wbengine)","Stopped","Manual","C:\WINDOWS\system32\wbengine.exe","wbengine.exe","C:\WINDOWS\system32\wbengine.exe","6ac2b8ed7334597c87a4151f56a3831b2201ca352de8b11623ff45af9b34c167","Rate limit hit (HTTP 429) - try again later"
"Usługa AssignedAccessManager (AssignedAccessManagerSvc)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k AssignedAccessManagerSvc","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa Asystent profilów lokalnych (wlpasvc)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa Asystent zgodności programów (PcaSvc)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa autowykrywania serwera proxy w sieci Web WinHTTP (WinHttpAutoProxySvc)","Running","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalServiceHttp -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa AVCTP (BthAvctpSvc)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalService -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa biometryczna systemu Windows (WbioSrvc)","Stopped","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k WbioSvcGroup","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa blokowania okna dialogowego (DialogBlockingService)","Stopped","Disabled","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k DialogBlockingService","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa bramy audio Bluetooth (BTAGService)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa bramy warstwy aplikacji (ALG)","Stopped","Manual","C:\WINDOWS\System32\alg.exe","alg.exe","C:\WINDOWS\System32\alg.exe","1c2bf67b9e765be9d7ec1c86d357ed95014c686e766098cd15c5ce23b4003380","Rate limit hit (HTTP 429) - try again later"
"Usługa buforowania czcionek platformy Windows Presentation Foundation, wersja 3.0.0.0 (FontCache3.0.0.0)","Running","Manual","C:\WINDOWS\Microsoft.Net\Framework64\v3.0\WPF\PresentationFontCache.exe","PresentationFontCache.exe","C:\WINDOWS\Microsoft.Net\Framework64\v3.0\WPF\PresentationFontCache.exe","8bc01bc94d3cd6591c416ee7c68714a90e1d8c9f3117e1b3058af83e872296f9","Rate limit hit (HTTP 429) - try again later"
"Usługa czujników (SensorService)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa danych czujników (SensorDataService)","Stopped","Manual","C:\WINDOWS\System32\SensorDataService.exe","SensorDataService.exe","C:\WINDOWS\System32\SensorDataService.exe","fc1f951ae32ba287e89d0f81c7f3b7aa2a032a5f12952c6acc01167c7c481792","Rate limit hit (HTTP 429) - try again later"
"Usługa deduplikacji w systemie plików ReFS (refsdedupsvc)","Stopped","Manual","C:\WINDOWS\System32\ReFsDedupSvc.exe","ReFsDedupSvc.exe","C:\WINDOWS\System32\ReFsDedupSvc.exe","d5ef544a39a5f621301c2bccb2f6786b293b4f85b4bfcda9e0251488559b84ac","No security vendors flagged this file as malicious"
"Usługa geolokalizacji (lfsvc)","Running","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k netsvcsRedirectionGuard -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa Google Update (gupdate) (gupdate)","Stopped","Automatic","C:\Program Files (x86)\Google\Update\GoogleUpdate.exe","GoogleUpdate.exe","C:\Program Files (x86)\Google\Update\GoogleUpdate.exe /svc","320f6790e928200c76f9b0208485a86fc08fdb0c51f57a93b2903212353ecd2e","Rate limit hit (HTTP 429) - try again later"
"Usługa Google Update (gupdatem) (gupdatem)","Stopped","Manual","C:\Program Files (x86)\Google\Update\GoogleUpdate.exe","GoogleUpdate.exe","C:\Program Files (x86)\Google\Update\GoogleUpdate.exe /medsvc","320f6790e928200c76f9b0208485a86fc08fdb0c51f57a93b2903212353ecd2e","Rate limit hit (HTTP 429) - try again later"
"Usługa historii plików (fhsvc)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa hosta dostawcy szyfrowania systemu Windows (WEPHOSTSVC)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k WepHostSvcGroup","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa hosta funkcji HV (HvHost)","Running","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa hotspotu mobilnego systemu Windows (icssvc)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa infrastruktury zadań w tle (BrokerInfrastructure)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k DcomLaunch -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa inicjatora iSCSI firmy Microsoft (MSiSCSI)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k netsvcs -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa inspekcji sieci Programu antywirusowego Microsoft Defender (WdNisSvc)","Running","Manual","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\NisSrv.exe","NisSrv.exe","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\NisSrv.exe","9e69234b30cd945be6e9f7f3a92014476bc18286aa8a1bb968608ef0cba77df8","No security vendors flagged this file as malicious"
"Usługa instalacji sklepu Microsoft Store (InstallService)","Running","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k netsvcs -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa instalacji urządzeń (DeviceInstall)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k DcomLaunch -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa inteligentnego transferu w tle (BITS)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k netsvcs -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa interfejsu magazynu sieciowego (nsi)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalService -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa Kaspersky Anti-Virus 21.3 (AVP21.3)","Running","Automatic","C:\Program Files (x86)\Kaspersky Lab\Kaspersky Internet Security 21.3\avp.exe","avp.exe","C:\Program Files (x86)\Kaspersky Lab\Kaspersky Internet Security 21.3\avp.exe -r","f086ad27cd5644b6d214cb4426efdef999d02419eda78ea6e7c90293ece596dc","No security vendors flagged this file as malicious"
"Usługa kojarzenia urządzeń (DeviceAssociationService)","Running","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa konfiguracji sieci (NetSetupSvc)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k netsvcs -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa konfiguracji translacji adresów IP (IpxlatCfgSvc)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa konfiguracji urządzenia drukowania (PrintDeviceConfigurationService)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa koordynatora aktualizacji (UsoSvc)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k netsvcs -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa kopii zapasowych i przywracania w chmurze_eb1c3 (CloudBackupRestoreSvc_eb1c3)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k UnistackSvcGroup","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa KTMRM dla usługi Koordynator transakcji rozproszonych (KtmRm)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k NetworkServiceAndNoImpersonation -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa licencjonowania klienta (ClipSVC) (ClipSVC)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k wsappx -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa listy sieci (netprofm)","Running","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k netprofm -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa magazynu (StorSvc)","Running","Automatic","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa Menedżer dostępu do możliwości (camsvc)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k osprivacy -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa menedżera kontenerów (CmService)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa Menedżera licencji systemu Windows (LicenseManager)","Running","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalService -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa menedżera połączeń usług Wi-Fi Direct (WFDSConMgrSvc)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa modułu wyliczającego urządzenia przenośne (WPDBusEnum)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa monitorowania czujników (SensrSvc)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalServiceAndNoImpersonation -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa możliwości językowych (LxpSvc)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k netsvcs","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa niejawnego programu testów systemu Windows (wisvc)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k netsvcs -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa obliczeniowa gościa funkcji Hyper-V (gcs)","Stopped","Manual","C:\WINDOWS\system32\vmcomputeagent.exe","vmcomputeagent.exe","C:\WINDOWS\system32\vmcomputeagent.exe","a94154fe6069f5371772531f1be029913d4a567a9ef61b2d9c396bd0a154beb6","No security vendors flagged this file as malicious"
"Usługa obliczeniowa hosta funkcji Hyper-V (vmcompute)","Running","Manual","C:\WINDOWS\system32\vmcompute.exe","vmcompute.exe","C:\WINDOWS\system32\vmcompute.exe","f3de374ef8c038a875bc82cf0d00ed6be86f84e5f232db9ac3dd49892fe18461","No security vendors flagged this file as malicious"
"Usługa obsługi Bluetooth (bthserv)","Running","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalService -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa obsługi użytkownika protokołu Bluetooth_eb1c3 (BluetoothUserService_eb1c3)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k BthAppGroup -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa oceny spisu i zgodności (InventorySvc)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k InvSvcGroup -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa platformy danych zagregowanych (ADPSvc)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalServiceAndNoImpersonation -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa platformy podłączonych urządzeń (CDPSvc)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalService -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa pomocnika hosta aplikacji (AppHostSvc)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k apphost","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa pomocy ZTDNS (ZTHELPER)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k zthelper -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa portfela (WalletService)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k appmodel -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa PowerShell Direct funkcji Hyper-V (vmicvmsession)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa powiadamiania o zdarzeniach systemowych (SENS)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k netsvcsRedirectionGuard -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa profilów użytkowników (ProfSvc)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k UserProfileService -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa Program antywirusowy Microsoft Defender (WinDefend)","Running","Automatic","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MsMpEng.exe","MsMpEng.exe","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.6-0\MsMpEng.exe","8d0e9883b95282f818cfec893c992e97047ae774c499cf42bbae0056bfb4ced0","No security vendors flagged this file as malicious"
"Usługa Protokół SSTP (SstpSvc)","Running","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalService -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa publikowania w sieci WWW (W3SVC)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k iissvcs","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa pulsu funkcji Hyper-V (vmicheartbeat)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k ICService -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa PushToInstall systemu Windows (PushToInstall)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k netsvcs -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa raportowania błędów systemu Windows (WerSvc)","Stopped","Manual","C:\WINDOWS\System32\svchost.exe","svchost.exe","C:\WINDOWS\System32\svchost.exe -k WerSvcGroup","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa rejestracji zarządzania urządzeniami (DmEnrollmentSvc)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k netsvcs -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa rejestrowania W3C (w3logsvc)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k apphost","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa repozytorium stanów (StateRepository)","Running","Automatic","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k appmodel -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
"Usługa routera SMS systemu Microsoft Windows. (SmsRouter)","Stopped","Manual","C:\WINDOWS\system32\svchost.exe","svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p","53a39b900e3bfbf384acd13f0fc2329fa8d42b61e993d8ed5adf3a1428005d26","No security vendors flagged this file as malicious"
